country,title,company,seniority,applicants,1 Year,2 Year,3 Year,4 Year,5 Year,Python,SQL,Power BI,Tableau,Degree,Excel,R,GPA
Singapore,Operations Data Science Analyst,AIA Singapore,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst - Chatbot,Shopee,Full-time,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Senior / Lead Data Analyst (S/Executive),M1 Limited,Full-time,98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Reporting Analyst/ Data Engineer,TikTok,Full-time,104,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,"Project Coordinator, Data Analyst (Healthcare industry)",ERROR,Entry level,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,Connect Energy,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Senior Data Analyst - Identity Verification,Shopee,Full-time,56,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst,FAZZ Financial Group,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst (B2C),Michael Page,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"Data Management Analyst (Investment Firm, Town, Urgent)",Adecco,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst - Marketing Analytics (External Media),Shopee,Full-time,30,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Bloomberg Data, Exchanges Content Analyst, Singapore",Bloomberg LP,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Senior Data Analyst, Safety & Integrity",Aaqua,Full-time,37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,JLL,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Senior Data Analyst - NuData Integration,Mastercard,Full-time,117,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,"AVP, Data Analyst, Group Consumer Banking and Big Data Analytics Technology, Technology & Operations",DBS Bank,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,Business/Data Analyst - Sales Programs,Amazon Web Services (AWS),Full-time,32,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,Senior / Data Analyst,ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Singapore,"Data Analyst (Asst Manager), Dean's Office (Contract till 31 Mar 2024)",National University of Singapore,Full-time,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Regional Senior Data Analyst (Operations),Ninja Van,Full-time,87,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Singapore,Data Quality Analyst (1 year contract),PwC Singapore,Contract,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,IT Data Analyst/ Engineer,Talentsis Pte Ltd,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Risk Innovation (PJC)",ERROR,Entry level,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Senior Data Analyst - Data operations (Contractor),Eastspring Investments,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Singapore,Customer Feedback Data Analyst (Microsoft Windows OS),ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst Lead,Binance,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst Engineer,ERROR,Entry level,25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Assistant Manager Performance Data Analyst – Client Reporting Unit,Citi,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Contract Staff, Regional Customer Experience Data Analyst, Consumer Banking Group",DBS Bank,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Auditor / Data Audit Specialist / Analyst,Randstad Singapore,Full-time,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Senior Data Analyst,Study Group,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,Insights & Analytics - Senior Data Analyst,Capital Group,Full-time,67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
Singapore,Senior Data Analyst | Coupang Play,Coupang,Full-time,42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst Engineer - SM,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"AVP, Data Analyst, Group Consumer Banking and Big Data Analytics Technology, Technology & Operations",DBS Bank,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,"Senior Data Analyst , Marketing Analytics",Marina Bay Sands,Full-time,78,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Support Analyst,RWE,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Initiatives Master Data Operations Analyst,Procter & Gamble,Full-time,43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Senior Data Analyst / IT / Central / Up to SGD 9,000/mth! #Urgent",ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,JLL Technologies,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"Regional Senior Data Analyst I (Commercial, Product)",Ninja Van,Full-time,25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst,Peoplebank,Contract,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Vice President, Senior Data Analyst - Research & Innovation Lab (RIL), Asia Growing Markets Departme",Sumitomo Mitsui Banking Corporation (SMBC) Asia Pacific,Full-time,39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst #SGUnitedJobs,Transcendent Business Services Pte Ltd,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Engineer/ IT Analyst (Big Data),Michael Page,Full-time,25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Network Analyst ( Healthcare ),ERROR,Entry level,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Assistant VP/Manager, Data Analyst for Private Bank, Group Finance",UOB,Full-time,32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst (Bank) (JT),A-IT Software Services Pte Ltd,Full-time,25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst,ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Senior Product Data Analyst,Trustana,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Performance and Data Management Analyst,Nikko Asset Management Asia Limited,Full-time,25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Master Data Analyst (SAP, 1-year contract) / Global MNC",ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Partner Development – (Statistics/ML/BI) (Bangkok-based, relocation provided)",Agoda,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,"VP/AVP, Senior Data Analyst, Group Consumer Banking and Big Data Analytics Technology, Technology & Operations",DBS Bank,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Senior Supply Chain Data Analyst/ Semiconductor/ Urgent,Adecco,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
Singapore,Senior Data Analyst (Risk Program),ERROR,Associate,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,Business Data Analyst [ F&B | Accounting | Up to $6500 ] - 5685,The Supreme HR Advisory,Full-time,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"Regional Senior Data Analyst II (Commercial, Product)",Ninja Van,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst - Binance Research,Binance,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Digitalization & Data Analyst Lead (Singapore Hub ),Sanofi,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Maintenance Engineer (Data Analyst / Aviation / Python),Adecco,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Ethics and Compliance - Data Analyst (Singapore based),TikTok,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Migration Analyst,Zenith Infotech (S) Pte Ltd,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Senior Data Analyst (B2C),Page Personnel,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"VP, Data Analyst, Corporate Real Estate Services",UOB,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Research Associate (Data Analyst and Machine Learning Specialist),Nanyang Technological University Singapore,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Engineer / Senior Data Analyst (Azure Data),Randstad Singapore,Full-time,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Management Analyst,ERROR,Associate,25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Associate/Senior Associate, Business Compliance Data Analyst, Institutional Banking Group COO-Office",DBS Bank,Full-time,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,"AVP, Private Wealth Data Analyst, Consumer Banking Group",DBS Bank,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"Marketing Data, Automation & Operations Analyst",ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Financial Data Analyst, APAC Engineering and Operations Finance",Apple,Full-time,74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
Singapore,"Sr. Data Analyst, APJ Field Technical Operations",Amazon Web Services (AWS),Full-time,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,"Data Business Analyst / 1 Year, Non-Renewable / Tai Seng MRT",PEOPLE PROFILERS,Contract,25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,"Senior Data Analyst, Capital Markets Quants APAC",JLL,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Senior Regional Data Analyst (Business Operations),Glints,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,"Senior Manager, Data Analyst",SATS Ltd.,Full-time,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,Master Data Analyst II (COE) - 12 months contract,Bio-Rad Laboratories,Contract,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Sr Data Analyst, Third Party Governance",PayPal,Full-time,42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Sr. Data Reporting Analyst – Merchant Services,Payoneer,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Singapore,Senior Product Data Analyst,Carousell Group,Full-time,33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,"AVP, Campaign & Data Analyst, Group Retail",UOB,Full-time,29,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,"Senior Data Analyst (Bangkok Based, relocation provided)",Agoda,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst - Trade Compliance/Customs-EN,Cargill,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Migration Analyst - Talend,EY,Full-time,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Senior Carbon Data Analyst,ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"Data Warehouse Test Analyst (Junior), Application & Infrastructure Services",OCBC Bank,Full-time,43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Senior Security Data Analyst,Grab,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,"Senior Associate, Business/Data Analyst, Ops COO – Operational Risk Management, Technology and Operations",DBS Bank,Full-time,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Contract Associate / Senior Associate, Data Sourcing Support Business Analyst",Temasek,Full-time,25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Business Intelligence & Analytics Lead,Asurion,Full-time,200,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Singapore,Data Analytics - Tech Lead Analyst,Citi,Contract,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"First VP / VP, Data Analyst, Wholesale Banking and Market Operations",UOB,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Information Security, Data Analyst VP",BNY Mellon,Full-time,25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Senior Executive, HRIS & Data Analyst",Kuok Singapore Limited Group,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analytics Senior Analyst (Internal Audit) - Assistant Vice President,Citi,Full-time,40,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
Singapore,"VP, Private Wealth Data Analyst, Consumer Banking Group",DBS Bank,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Database analysts and administrators for Canada / USA,ERROR,Entry level,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Operations Data/Brokerage Management Analyst (6-month contract),ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Marketing Data Analyst and Business Intelligence Manager,INSEAD,Full-time,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,Asian Technology Solutions,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Full-time,71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Indonesia,Data Analyst Associate,Tokopedia,Full-time,37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,Tunaiku,Full-time,114,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Indonesia,Data Analyst on Primary Healthcare,Ministry of Health of the Republic of Indonesia,Full-time,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,Grab,Full-time,50,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Indonesia,Business & Data Analyst intern,ERROR,Internship,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Junior Data Analyst,Funding Societies | Modalku Group,Full-time,200,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst/ Data Scientist,ABeam Consulting Indonesia,Full-time,53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Indonesia,Digital Data Analyst,Aplikasi Super (YC W18),Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst E-Commerce,KOMPAS GRAMEDIA,Full-time,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Entry level,75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst (Remote),HappyFresh,Full-time,200,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Full-time,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,LUXEHOUZE,Full-time,103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,GrosirOne,Full-time,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,SIRCLO,Full-time,109,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Full-time,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,Kargo Technologies,Full-time,156,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Indonesia,Data Analyst,ERROR,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Full-time,54,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst - Hiring Urgently,Great Giant Foods,Full-time,67,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Indonesia,Data Analyst,Bibit.id,Full-time,200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Indonesia,Junior Data Analyst,PT Pembiayaan Digital Indonesia (AdaKami),Full-time,200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
Indonesia,Data Analyst,Alodokter,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,ATI Business Group,Full-time,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,KOMPAS GRAMEDIA,Full-time,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,Privy,Full-time,182,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,detikcom,Full-time,175,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,Divistant,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Indonesia,Associate Data Analyst,Pintu,Full-time,162,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Entry level,27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,Kopi Kenangan,Full-time,200,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,Paper.id,Full-time,162,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Indonesia,Associate Data Analyst,ERROR,Associate,39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst Intern,Qoala,Part-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Indonesia,Data Analyst,Moladin,Full-time,41,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Indonesia,Data Analyst,Tada,Full-time,64,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Entry level,25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,KoinWorks,Full-time,80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Indonesia,Data Analyst/WO,ERROR,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Full-time,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst-User Trust,BukuWarung,Full-time,82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Indonesia,Marketing Data Analyst,DKATALIS,Full-time,50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst KG Media,KOMPAS GRAMEDIA,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Operations Data Analyst (Manual Activity),Ninja Van,Full-time,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,Aruna,Full-time,107,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Indonesia,Marketing Data Analyst,ERROR,Full-time,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,Data Analyst,ASTRO,Full-time,200,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Indonesia,Data Analyst (Contract),Grab,Full-time,197,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Indonesia,Data Analyst,FAZZ Financial Group,Full-time,52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Indonesia,Data Analyst,ERROR,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Indonesia,HR Data Analyst,Gojek,Full-time,200,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Indonesia,Data Analyst (for Getplus),PT Merah Cipta Media,Full-time,59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
